26,0,7709,26,26,26,0,0,7709,0,0,0,0,
26,0,7709,26,26,26,0,0,7709,0,0,0,0,
26,0,7704,26,26,26,0,0,7704,0,0,0,0,
26,0,7689,26,26,25,0,0,7689,0,0,0,0,
26,0,7647,26,26,25,0,0,7647,0,0,0,0,
26,0,7607,26,26,25,0,0,7607,0,0,0,0,
26,0,7557,26,26,25,0,0,7557,0,0,0,0,
26,0,7499,26,26,25,0,0,7499,0,0,0,0,
26,0,7357,26,26,24,0,0,7357,0,0,0,0,
26,0,7271,26,26,23,0,0,7271,0,0,0,0,
26,0,7270,26,26,23,0,0,7270,0,0,0,0,
26,0,7270,26,26,23,0,0,7270,0,0,0,0,
26,0,7270,26,26,23,0,0,7270,0,0,0,0,
26,0,7270,26,26,23,0,0,7270,0,0,0,0,
26,0,7268,26,26,23,0,0,7268,0,0,0,0,
26,0,7146,26,26,23,0,0,7146,0,0,0,0,
26,0,7111,26,26,22,0,0,7111,0,0,0,0,
26,0,7079,26,26,22,0,0,7079,0,0,0,0,
26,0,6909,26,26,21,0,0,6909,0,0,0,0,
26,0,6531,26,26,19,0,0,6531,0,0,0,0,
26,0,6389,26,26,18,0,0,6326,0,0,0,0,
26,0,5524,26,26,13,0,0,5524,0,0,0,0,
26,0,5489,26,26,13,0,0,5489,0,0,0,0,
26,0,5447,26,26,12,0,0,5446,0,0,0,0,
26,0,5381,26,26,12,0,0,5381,0,0,0,0,
26,0,5284,26,26,12,0,0,5284,0,0,0,0,
26,0,5233,26,26,11,0,0,5233,0,0,0,0,
26,0,5151,26,26,11,0,0,5151,0,0,0,0,
26,0,4830,26,26,8,0,0,4830,0,0,0,0,
26,0,4748,26,26,8,0,0,4666,0,0,0,0,
26,0,4254,26,26,5,0,0,4254,0,0,0,0,
26,0,3557,26,26,1,0,0,3557,0,0,0,0,
26,0,3388,26,26,0,0,0,3388,0,0,0,0,
26,0,3387,26,26,0,0,0,3387,0,0,0,0,
26,0,3387,26,26,0,0,0,3387,0,0,0,0,
26,0,3387,26,26,0,0,0,3387,0,0,0,0,
26,0,3363,26,26,0,0,0,3363,0,0,0,0,
26,0,3363,26,26,0,0,0,3363,0,0,0,0,
26,0,3363,26,26,0,0,0,3363,0,0,0,0,
26,0,3363,26,26,0,0,0,3363,0,0,0,0,
26,0,3361,26,26,0,0,0,3361,0,0,0,0,
26,0,3360,26,26,0,0,0,3360,0,0,0,0,
26,0,1718,26,26,10,0,0,1718,0,0,0,0,
26,0,1555,26,26,11,0,0,1555,0,0,0,0,
26,0,1334,26,26,12,0,0,1334,0,0,0,0,
26,0,1334,26,26,12,0,0,1334,0,0,0,0,
26,0,1334,26,26,12,0,0,1334,0,0,0,0,
26,0,1293,26,26,13,0,0,1293,0,0,0,0,
26,0,1196,26,26,13,0,0,1196,0,0,0,0,
26,0,1148,26,26,13,0,0,1148,0,0,0,0,
26,0,1054,26,26,14,0,0,1054,0,0,0,0,
26,0,830,26,26,16,0,0,830,0,0,0,0,
26,0,616,26,26,17,0,0,447,0,0,0,0,
26,0,35,26,26,21,0,0,35,0,0,0,0,
26,0,29,26,26,21,0,0,29,0,0,0,0,
26,0,29,26,26,21,0,0,29,0,0,0,0,
26,0,6,26,26,21,0,0,5,0,0,0,0,
