2002,0,35,2002,35,3467,60,0,104,0,0,5406,0,
1626,0,35,1711,35,2817,60,0,104,0,0,3984,0,
1625,0,35,1625,35,2816,60,0,104,0,0,3983,0,
1625,0,35,1625,35,2815,60,0,104,0,0,3981,0,
1537,0,35,1537,35,2662,60,0,104,0,0,3766,0,
1537,0,35,1537,35,2662,60,0,104,0,0,3766,0,
1523,0,35,1523,35,2639,60,0,104,0,0,3733,0,
1498,0,35,1498,35,2596,60,0,104,0,0,3671,0,
1439,0,35,1439,35,2493,60,0,104,0,0,3527,0,
1312,0,35,1312,35,2273,60,0,104,0,0,3215,0,
1030,0,35,1030,35,1785,60,0,104,0,0,2524,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
933,0,35,933,35,1617,60,0,104,0,0,2287,0,
708,0,35,708,35,1228,60,0,104,0,0,1737,0,
396,0,35,396,35,686,60,0,104,0,0,1004,0,
396,0,35,396,35,686,60,0,104,0,0,971,0,
396,0,35,396,35,686,60,0,104,0,0,971,0,
396,0,35,396,35,686,60,0,104,0,0,971,0,
359,0,35,359,35,623,60,0,104,0,0,881,0,
233,0,35,233,35,405,60,0,104,0,0,573,0,
184,0,35,184,35,320,60,0,104,0,0,454,0,
29,0,35,29,35,51,60,0,104,0,0,230,0,
